index,player_id,first_name,last_name,position,team_id,club,calendar,number_of_matches,total_appearances,starter,sub_in,sub_out,match_id,season_day,match_date,minutes_played,match_rate,goals,sub,accurate_back_zone_pass,accurate_cross_nocorner,accurate_fwd_zone_pass,accurate_long_balls,accurate_pass,att_pen_goal,att_pen_miss,att_pen_post,att_pen_target,big_chance_created,big_chance_missed,clean_sheet,duel_lost,duel_won,error_lead_to_goal,failed_cross,fouls,goal_assist,goals_conceded,interception_won,lost_contest,own_goals,percentage_pass,poss_lost_ctrl,red_card,shot_off_target,total_back_zone_pass,total_contest,total_cross_nocorner,total_fwd_zone_pass,total_long_balls,total_pass,total_scoring_att,total_tackle,touches,was_fouled,won_contest,yellow_card,penalty_save,penalty_faced,saves,dive_save,stand_save
2226,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059738,4,8/31/19,66,4,0,0,9,0,4,0,13,0,0,0,0,1,0,0,2,4,0,0,0,0,3,0,0,0,1,4,0,1,9,0,0,4,0,13,1,2,22,1,0,0,0,0,0,0,0
2227,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059744,5,9/14/19,84,6,1,0,5,0,13,0,18,0,0,0,0,0,0,0,14,1,0,0,2,0,0,0,1,0,1,14,0,0,5,1,0,16,0,21,2,0,36,1,0,0,0,0,0,0,0
2228,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059759,6,9/21/19,82,5,0,0,2,0,14,0,16,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,1,6,0,2,2,3,0,15,0,17,7,0,35,0,1,0,0,0,0,0,0
2229,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059764,7,9/28/19,79,4,0,0,8,0,6,0,14,0,0,0,0,0,0,0,4,2,0,0,1,0,2,2,1,0,1,7,0,0,8,1,0,10,0,18,0,0,26,2,0,1,0,0,0,0,0
2230,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059773,8,10/5/19,90,7,1,0,5,0,22,1,27,0,0,0,0,0,0,1,12,3,0,0,0,0,0,1,4,0,1,16,0,0,5,5,0,26,1,31,3,1,52,1,1,0,0,0,0,0,0
2231,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059783,9,10/19/19,81,6,0,0,4,0,16,0,20,0,0,0,0,0,0,0,5,2,0,0,2,0,1,0,0,0,1,5,0,3,5,1,0,18,0,23,6,0,34,1,1,0,0,0,0,0,0
2232,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059793,10,10/26/19,90,6,1,0,5,1,13,0,17,1,0,0,0,0,0,0,5,6,0,0,2,0,2,0,1,0,1,14,0,2,5,2,1,22,1,26,3,1,42,3,1,0,0,0,0,0,0
2233,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059805,11,11/2/19,90,5,0,0,6,0,12,0,18,0,0,0,0,0,1,1,6,4,0,1,2,0,0,0,1,0,1,12,0,4,7,4,1,19,2,25,7,0,44,1,3,0,0,0,0,0,0
2234,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059816,12,11/10/19,90,4,0,0,7,0,7,0,14,0,0,0,0,0,0,0,8,5,0,1,1,0,3,0,0,0,1,6,0,0,8,0,1,10,0,17,1,2,31,3,0,0,0,0,0,0,0
2235,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059825,13,11/23/19,90,5,0,0,6,0,10,1,16,0,0,0,0,0,0,0,6,0,0,0,1,0,2,0,0,0,1,5,0,1,6,0,0,10,1,16,2,0,24,0,0,0,0,0,0,0,0
2236,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059842,15,12/5/19,90,7,1,0,5,0,13,0,18,0,0,0,0,0,0,0,6,3,0,0,1,0,1,0,0,0,1,9,0,1,6,0,0,16,0,22,5,0,39,1,0,0,0,0,0,0,0
2237,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059854,16,12/8/19,90,7,1,0,9,0,6,1,15,0,0,0,0,0,1,0,9,7,0,0,3,0,2,0,0,0,1,8,0,0,9,3,0,12,2,21,5,0,32,1,3,0,0,0,0,0,0
2238,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059865,17,12/16/19,90,6,1,0,2,0,14,1,16,0,0,0,0,0,1,0,8,0,0,1,1,0,1,0,1,0,1,14,0,0,2,1,1,20,1,21,2,0,37,0,0,0,0,0,0,0,0
2239,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059874,18,12/21/19,90,5,0,0,3,0,9,1,12,0,0,0,0,0,0,0,2,3,0,1,0,0,1,0,1,0,1,9,0,1,4,1,1,12,1,15,1,0,31,2,0,0,0,0,0,0,0
2240,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059893,20,12/28/19,90,6,0,0,5,0,13,0,18,0,0,0,0,0,0,1,15,5,0,0,4,1,0,1,1,0,1,13,0,3,6,2,0,15,0,21,5,2,43,1,1,0,0,0,0,0,0
2241,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059903,21,1/1/20,90,4,0,0,5,0,15,2,20,0,0,0,0,0,1,0,15,5,0,0,2,0,1,0,2,0,1,16,0,0,5,2,0,21,3,26,1,1,46,3,0,1,0,0,0,0,0
2242,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059916,22,1/11/20,90,4,0,0,7,0,11,1,18,0,0,0,0,0,0,0,7,2,0,0,1,0,1,0,4,0,1,14,0,0,9,5,0,14,1,23,1,0,38,1,1,0,0,0,0,0,0
2243,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059923,23,1/18/20,90,5,0,0,6,0,9,1,15,0,0,0,0,0,0,0,10,7,0,1,3,1,1,0,0,0,1,19,0,1,8,1,1,19,1,26,4,1,53,5,1,1,0,0,0,0,0
2244,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059932,24,1/21/20,90,5,0,0,3,0,10,0,13,0,0,0,0,0,2,0,4,1,0,0,0,0,3,0,2,0,1,11,0,0,3,2,0,12,0,15,8,0,36,0,0,0,0,0,0,0,0
2245,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059969,27,2/22/20,93,6,1,0,3,0,8,0,11,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,2,0,1,10,0,1,4,3,0,12,1,16,3,0,29,0,1,0,0,0,0,0,0
2246,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059974,28,2/29/20,90,5,0,0,6,0,15,1,21,0,0,0,0,0,1,0,6,5,0,0,1,0,1,0,2,0,1,9,0,1,9,3,0,17,2,26,5,1,44,3,1,0,0,0,0,0,0
2247,115382,Neal,Maupay,4,36,Brighton,2019,29,28,23,5,0,1059991,29,3/7/20,90,4,0,0,8,0,18,0,26,0,0,0,0,0,0,1,14,4,0,1,1,0,0,0,1,0,1,13,0,0,10,2,1,22,0,31,0,0,48,2,1,0,0,0,0,0,0
2248,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059708,1,8/10/19,64,4,0,0,0,0,6,1,6,0,0,0,0,0,0,0,6,5,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,8,3,8,0,1,17,2,0,0,0,0,0,0,0
2249,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059714,2,8/17/19,74,4,0,0,3,0,7,0,10,0,0,0,0,1,1,0,13,7,0,0,2,0,1,0,2,0,1,10,0,1,3,2,0,12,0,15,1,1,25,2,0,0,0,0,0,0,0
2250,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059744,5,9/14/19,80,4,0,0,2,0,11,0,13,0,0,0,0,0,1,0,6,7,0,1,3,0,0,0,0,0,1,21,0,2,4,0,1,22,3,25,3,0,45,2,0,0,0,0,0,0,0
2251,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059816,12,11/10/19,51,4,0,1,1,0,2,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,5,0,6,0,0,10,1,0,0,0,0,0,0,0
2252,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059874,18,12/21/19,51,4,0,1,2,0,9,0,11,0,0,0,0,0,0,0,8,2,0,0,2,0,0,0,2,0,1,6,0,0,3,2,0,9,0,12,0,1,18,0,0,0,0,0,0,0,0
2253,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059951,25,2/1/20,90,6,1,0,2,0,14,0,16,0,0,0,0,0,1,0,15,10,0,0,2,0,3,1,0,0,1,13,0,1,6,0,0,19,0,25,2,1,37,2,0,0,0,0,0,0,0
2254,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059954,26,2/8/20,90,5,0,0,2,0,7,0,9,0,0,0,0,0,0,0,7,11,0,0,1,0,1,0,0,0,1,12,0,1,3,0,0,16,0,19,2,0,26,3,0,0,0,0,0,0,0
2255,20529,Glenn,Murray,4,36,Brighton,2019,29,19,6,13,0,1059969,27,2/22/20,75,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,7,2,0,0,1,0,1,0,0,0,0,7,0,1,1,0,0,6,0,7,1,0,16,0,0,0,0,0,0,0,0
2256,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059704,1,8/10/19,84,8,2,0,3,0,8,0,11,0,0,0,0,0,0,0,9,11,0,0,1,0,0,0,0,0,1,11,0,1,3,4,0,16,0,19,4,1,38,1,4,0,0,0,0,0,0
2257,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059712,2,8/17/19,90,7,1,0,1,0,8,0,9,0,0,0,0,0,1,0,9,9,0,0,2,0,2,1,0,0,1,12,0,2,1,0,0,17,1,18,5,0,34,3,0,1,0,0,0,0,0
2258,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059731,3,8/25/19,78,6,1,0,2,0,7,0,9,0,0,0,0,0,1,0,12,5,0,0,1,0,0,0,0,0,1,7,0,2,2,0,0,12,0,14,4,0,25,2,0,0,0,0,0,0,0
2259,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059733,4,8/31/19,73,3,0,0,4,0,5,0,9,0,0,0,0,0,0,0,7,7,0,0,3,0,2,0,0,0,1,11,0,2,6,1,0,11,0,17,2,0,27,4,1,0,0,0,0,0,0
2260,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059744,5,9/14/19,90,4,0,0,4,0,7,1,11,0,0,0,0,0,0,0,13,7,0,1,1,0,1,0,3,0,1,14,0,1,5,3,1,12,1,16,1,0,33,4,0,0,0,0,0,0,0
2261,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059753,6,9/21/19,79,6,0,0,1,0,15,0,16,0,0,0,0,0,0,0,8,5,0,1,2,0,0,0,0,0,1,9,0,2,1,1,1,20,1,20,5,1,35,0,1,0,0,0,0,0,0
2262,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059763,7,9/28/19,83,5,0,0,3,0,6,0,9,0,0,0,0,0,0,0,14,4,0,1,3,0,2,0,1,0,1,10,0,0,5,1,1,10,0,14,0,1,28,2,0,1,0,0,0,0,0
2263,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059774,8,10/5/19,73,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,8,0,1,5,0,0,3,3,8,2,2,21,2,0,0,0,0,0,0,0
2264,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059794,10,10/26/19,63,4,0,0,0,0,5,0,5,0,0,0,0,0,3,0,3,6,0,0,1,0,4,1,0,0,1,9,0,3,1,0,0,9,0,10,4,0,23,3,0,0,0,0,0,0,0
2265,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059809,11,11/2/19,90,3,0,0,0,0,7,0,7,0,0,0,0,0,1,0,14,7,0,0,4,0,3,0,0,0,1,11,0,3,2,0,0,13,1,15,3,0,25,1,0,1,0,0,0,0,0
2266,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059812,12,11/9/19,81,7,1,0,1,0,6,0,7,0,0,0,0,0,0,0,7,6,0,1,3,0,0,0,1,0,0,14,0,0,2,1,1,15,3,16,1,1,32,3,0,0,0,0,0,0,0
2267,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059830,13,11/23/19,90,7,1,0,1,0,4,0,5,1,0,0,0,0,0,1,9,5,0,0,2,0,0,1,0,0,1,8,0,1,4,0,0,5,1,9,4,1,24,2,0,0,0,0,0,0,0
2268,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059832,14,11/30/19,62,4,0,0,3,0,4,0,7,0,0,0,0,0,1,0,6,2,0,0,2,0,1,0,0,0,1,7,0,0,3,0,0,8,0,11,1,0,16,0,0,0,0,0,0,0,0
2269,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059863,17,12/14/19,90,5,0,0,5,0,6,1,11,0,0,0,0,0,0,1,7,13,0,0,3,0,0,1,2,0,1,16,0,0,5,2,0,15,3,20,1,1,41,4,0,0,0,0,0,0,0
2270,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059872,18,12/21/19,75,5,0,0,0,0,6,0,6,0,0,0,0,0,0,0,7,11,0,0,3,0,0,1,0,0,0,16,0,0,1,0,0,14,2,15,1,1,33,5,0,1,0,0,0,0,0
2271,44699,Ashley,Barnes,4,90,Burnley,2019,29,19,17,2,0,1059894,20,12/28/19,68,4,0,0,3,0,3,0,6,0,0,0,0,0,0,0,6,2,0,0,2,0,1,0,0,0,1,6,0,1,4,0,0,7,4,11,1,0,18,1,0,0,0,0,0,0,0
2272,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059704,1,8/10/19,84,7,0,0,6,1,7,1,12,0,0,0,0,0,0,0,2,10,0,2,0,0,0,1,0,0,1,13,0,0,8,4,3,13,1,18,0,4,39,1,4,0,0,0,0,0,0
2273,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059712,2,8/17/19,90,6,0,0,3,3,8,2,7,0,0,0,0,0,0,0,9,7,0,3,2,0,2,0,2,0,1,11,0,2,4,4,6,14,2,10,4,2,36,2,2,0,0,0,0,0,0
2274,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059731,3,8/25/19,86,6,0,0,5,2,13,1,16,0,0,0,0,0,0,0,6,3,0,6,1,1,0,0,0,0,1,14,0,0,6,1,8,21,1,18,1,0,38,2,1,0,0,0,0,0,0
2275,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059733,4,8/31/19,90,5,0,0,6,1,10,1,14,0,0,0,0,0,0,0,4,5,0,4,0,0,3,1,3,0,1,22,0,1,9,5,5,23,4,24,2,0,48,1,2,0,0,0,0,0,0
2276,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059744,5,9/14/19,90,5,0,0,2,1,13,0,14,0,0,0,0,0,0,0,6,4,0,3,0,0,1,2,2,0,1,12,0,1,2,3,4,19,0,15,1,2,35,0,1,0,0,0,0,0,0
2277,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059753,6,9/21/19,79,7,0,0,5,1,22,2,24,0,0,0,0,2,0,0,7,4,0,4,1,1,0,0,0,0,1,12,0,0,5,2,5,31,3,29,0,1,47,1,2,0,0,0,0,0,0
2278,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059763,7,9/28/19,90,6,0,0,3,0,11,0,12,0,0,0,0,0,0,0,7,4,0,1,1,0,2,0,4,0,1,16,0,1,6,4,1,16,1,19,2,2,41,1,0,0,0,0,0,0,0
2279,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059774,8,10/5/19,90,6,0,0,11,0,14,1,25,0,0,0,0,0,0,1,7,6,0,4,0,0,0,2,2,0,1,17,0,0,12,4,4,24,3,31,0,1,56,2,2,0,0,0,0,0,0
2280,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059787,9,10/19/19,90,6,0,0,6,1,14,0,19,0,0,0,0,0,0,0,4,2,0,2,1,1,2,1,2,0,1,13,0,0,7,3,3,21,2,23,2,1,43,0,1,0,0,0,0,0,0
2281,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059794,10,10/26/19,90,7,1,0,12,0,11,0,22,0,0,0,0,0,0,0,7,7,0,4,0,0,4,0,3,0,1,17,0,0,12,9,4,17,0,23,2,0,56,0,6,0,0,0,0,0,0
2282,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059809,11,11/2/19,59,4,0,0,8,0,8,1,16,0,0,0,0,0,0,0,8,1,0,4,1,0,3,0,2,0,1,13,0,0,9,2,4,13,1,17,0,0,30,0,0,0,0,0,0,0,0
2283,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059812,12,11/9/19,90,8,0,0,7,2,22,4,24,0,0,0,0,1,0,1,5,7,0,7,0,1,0,1,5,0,1,17,0,0,7,11,9,33,6,28,1,0,58,1,6,0,0,0,0,0,0
2284,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059830,13,11/23/19,90,6,0,0,6,0,10,2,15,0,0,0,0,1,0,1,6,1,0,3,2,0,0,0,1,0,1,12,0,0,6,1,3,17,3,18,0,0,31,1,0,0,0,0,0,0,0
2285,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059832,14,11/30/19,90,6,0,0,7,1,17,3,21,0,0,0,0,0,0,0,5,7,0,9,1,0,2,0,1,0,1,19,0,0,9,2,10,31,6,28,3,2,57,2,1,1,0,0,0,0,0
2286,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059843,15,12/3/19,75,5,0,0,7,0,3,0,10,0,0,0,0,0,0,0,5,2,0,3,0,0,3,1,1,0,1,12,0,0,9,2,3,9,2,14,2,0,30,1,1,0,0,0,0,0,0
2287,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059859,16,12/7/19,90,4,0,0,16,3,18,0,31,0,0,0,0,1,0,0,14,11,0,7,1,0,5,1,4,0,1,21,0,0,18,10,10,29,3,37,0,1,71,3,6,0,0,0,0,0,0
2288,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059863,17,12/14/19,90,7,0,0,9,1,17,0,24,0,0,0,0,0,0,1,5,8,0,2,1,0,0,2,2,0,1,12,0,0,10,5,3,22,0,27,1,3,52,1,3,0,0,0,0,0,0
2289,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059872,18,12/21/19,82,5,0,0,5,1,5,1,9,0,0,0,0,0,0,0,6,1,0,3,2,0,0,0,2,0,1,15,0,0,6,2,4,13,4,13,0,1,29,0,0,1,0,0,0,0,0
2290,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059886,19,12/26/19,90,6,0,0,7,2,9,1,13,0,0,0,0,0,0,0,6,2,0,1,2,0,1,1,1,0,1,13,0,0,10,1,3,16,1,21,0,1,36,0,0,0,0,0,0,0,0
2291,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059894,20,12/28/19,90,5,0,0,7,0,13,3,20,0,0,0,0,0,0,0,3,4,0,3,1,0,2,2,0,0,1,14,0,1,8,3,3,23,4,27,1,1,46,0,3,1,0,0,0,0,0
2292,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059904,21,1/1/20,90,6,0,0,7,2,35,2,38,0,0,0,0,1,0,0,7,3,0,7,0,0,2,1,2,0,1,14,0,1,7,4,9,45,4,40,1,0,63,0,2,0,0,0,0,0,0
2293,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059914,22,1/11/20,90,6,0,0,11,0,12,1,22,0,0,0,0,1,0,0,1,8,0,2,1,0,3,2,0,0,1,11,0,1,12,5,2,19,3,28,2,3,50,0,5,1,0,0,0,0,0
2294,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059924,23,1/19/20,90,6,0,0,16,1,14,1,28,0,0,0,0,0,0,0,9,5,0,2,2,0,1,1,3,0,1,19,0,0,18,5,3,24,2,37,1,1,58,1,2,0,0,0,0,0,0
2295,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059936,24,1/22/20,90,6,0,0,8,0,10,2,18,0,0,0,0,0,0,1,9,7,0,4,0,0,0,2,2,0,1,22,0,1,10,2,4,23,5,29,1,5,57,1,0,0,0,0,0,0,0
2296,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059943,25,2/2/20,90,7,0,0,4,4,22,2,22,0,0,0,0,2,0,1,6,6,0,7,0,0,0,0,3,0,1,21,0,2,5,5,11,36,3,28,3,2,62,2,2,0,0,0,0,0,0
2297,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059960,26,2/15/20,90,6,0,0,8,1,10,0,17,0,0,0,0,0,0,0,6,5,0,1,1,0,1,0,2,0,1,16,0,0,13,4,2,18,1,28,0,1,46,0,2,0,0,0,0,0,0
2298,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059963,27,2/22/20,91,8,1,0,8,2,17,1,23,0,0,0,0,2,0,0,4,5,0,6,0,1,0,1,3,0,1,16,0,1,8,4,8,27,2,26,3,3,52,0,1,0,0,0,0,0,0
2299,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059977,28,2/29/20,90,5,0,0,4,1,8,1,10,0,0,0,0,0,0,1,9,4,0,2,0,0,0,0,2,0,1,20,0,0,6,2,3,14,2,15,0,2,39,1,0,0,0,0,0,0,0
2300,433154,Dwight,McNeil,4,90,Burnley,2019,29,29,29,0,0,1059983,29,3/7/20,90,7,0,0,14,1,23,2,35,0,0,0,0,0,0,0,7,10,0,9,0,0,1,1,0,0,1,25,0,0,15,6,10,43,7,47,2,2,77,2,6,0,0,0,0,0,0
2301,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059763,7,9/28/19,53,6,1,1,1,0,1,0,2,0,0,0,0,0,0,0,8,4,0,0,1,0,1,0,0,0,0,6,0,0,1,0,0,6,0,7,1,1,12,0,0,1,0,0,0,0,0
2302,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059787,9,10/19/19,83,4,0,0,3,0,9,0,12,0,0,0,0,0,0,0,5,4,0,1,1,0,2,0,0,0,1,11,0,1,5,1,1,15,0,19,1,1,29,0,1,0,0,0,0,0,0
2303,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059794,10,10/26/19,90,6,1,0,1,0,8,0,9,0,0,0,0,0,0,0,15,4,0,0,1,0,4,0,0,0,1,11,0,0,2,0,0,12,0,14,3,2,30,0,0,0,0,0,0,0,0
2304,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059809,11,11/2/19,78,3,0,0,3,0,8,0,11,0,0,0,0,0,0,0,15,4,0,0,3,0,3,0,1,0,1,9,0,1,3,2,0,12,0,15,1,0,27,0,1,0,0,0,0,0,0
2305,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059859,16,12/7/19,90,3,0,0,0,0,8,0,8,0,0,0,0,0,1,0,17,7,0,0,0,0,5,0,3,0,0,21,0,3,2,3,0,16,0,18,4,2,42,1,0,0,0,0,0,0,0
2306,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059886,19,12/26/19,90,4,0,0,2,0,3,0,5,0,0,0,0,0,0,0,12,4,0,0,0,0,1,0,0,0,0,8,0,2,3,0,0,9,0,12,2,1,21,1,0,0,0,0,0,0,0
2307,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059904,21,1/1/20,55,5,0,1,6,0,8,2,14,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,0,1,5,0,4,6,0,1,12,2,17,5,0,28,1,0,0,0,0,0,0,0
2308,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059924,23,1/19/20,90,5,0,0,4,0,12,0,16,0,0,0,0,0,0,0,10,13,0,2,1,0,1,1,2,0,1,16,0,0,6,3,2,20,0,24,1,4,45,1,1,0,0,0,0,0,0
2309,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059936,24,1/22/20,90,7,1,0,5,0,10,1,15,0,0,0,0,0,0,1,14,8,0,0,2,0,0,1,0,0,1,13,0,0,6,0,0,17,1,23,1,3,41,2,0,0,0,0,0,0,0
2310,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059943,25,2/2/20,90,5,0,0,4,0,18,0,22,0,0,0,0,0,1,1,9,3,0,1,1,0,0,0,1,0,1,9,0,2,4,1,1,24,0,27,4,1,44,1,0,0,0,0,0,0,0
2311,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059960,26,2/15/20,90,5,0,0,3,0,10,0,13,0,0,0,0,0,1,0,8,6,0,0,1,0,1,0,0,0,1,16,0,1,5,2,0,17,0,22,3,0,40,0,2,0,0,0,0,0,0
2312,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059963,27,2/22/20,90,6,1,0,5,0,19,0,24,1,0,0,0,0,1,1,12,4,0,1,1,0,0,0,2,0,1,13,0,0,7,3,1,25,1,31,5,0,48,0,1,0,0,0,0,0,0
2313,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059977,28,2/29/20,90,4,0,0,2,0,11,0,13,0,0,0,0,0,1,1,7,4,0,0,0,0,0,0,0,0,1,10,0,1,3,1,0,14,1,17,3,0,35,0,1,0,0,0,0,0,0
2314,44683,Jay,Rodriguez,4,90,Burnley,2019,29,28,12,16,0,1059983,29,3/7/20,68,6,0,0,3,1,12,0,14,0,0,0,0,0,1,0,5,10,0,1,1,0,1,0,0,0,1,14,0,0,3,0,2,18,0,19,4,2,41,1,0,0,0,0,0,0,0
2315,81183,Matej,Vydra,4,90,Burnley,2019,29,10,2,8,0,1059960,26,2/15/20,73,7,1,1,0,0,4,0,4,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,1,0,1,8,0,0,1,3,0,6,0,7,3,0,23,0,2,0,0,0,0,0,0
2316,81183,Matej,Vydra,4,90,Burnley,2019,29,10,2,8,0,1059963,27,2/22/20,82,7,1,0,0,0,6,0,6,0,0,0,0,0,3,0,7,5,0,0,0,0,0,0,0,0,1,11,0,1,0,1,0,10,0,10,4,1,28,1,1,0,0,0,0,0,0
2317,81183,Matej,Vydra,4,90,Burnley,2019,29,10,2,8,0,1059977,28,2/29/20,58,4,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,1,10,0,0,0,1,1,16,0,15,0,0,24,1,1,0,0,0,0,0,0
2318,60689,Chris,Wood,4,90,Burnley,2019,29,26,25,1,0,1059704,1,8/10/19,90,5,0,0,0,0,5,0,5,0,0,0,0,0,0,1,7,3,0,2,1,0,0,0,0,0,0,17,0,1,1,0,2,14,0,13,1,0,29,1,0,0,0,0,0,0,0
2319,60689,Chris,Wood,4,90,Burnley,2019,29,26,25,1,0,1059712,2,8/17/19,61,4,0,0,0,0,11,0,11,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,12,0,12,0,0,21,0,0,0,0,0,0,0,0
